Index,Year,IMDb Rating,Title
1,1974,9,The Godfather: Part II
2,1974,7.5,Nie ma mocnych
3,1974,6.9,The Towering Inferno
1,1975,8.3,Monty Python and the Holy Grail
2,1975,7.9,Ziemia obiecana
3,1975,8,Jaws
4,1975,8.7,One Flew Over the Cuckoo,s Nest
5,1975,7.4,The Rocky Horror Picture Show
1,1976,7.7,Les 12 travaux d,Astérix
2,1976,7.3,L,aile ou la cuisse
3,1976,7.5,Le jouet
4,1976,7.6,The Omen
5,1976,8.3,Taxi Driver
6,1976,6.3,Freaky Friday
1,1977,8,Annie Hall
2,1977,7.9,Czlowiek z marmuru
3,1977,6.9,Smokey and the Bandit
4,1977,7.1,The Spy Who Loved Me
5,1977,8.6,Star Wars
6,1977,7.1,Kochaj albo rzuc
1,1978,6.3,Convoy
2,1978,5.7,Jaws 2
3,1978,6.8,The Wild Geese
4,1978,7.6,Zui quan
5,1978,4.6,Attack of the Killer Tomatoes!
1,1979,8.5,Alien
2,1979,8.5,Apocalypse Now
3,1979,6.3,Le gendarme et les extra-terrestres
4,1979,7.6,Hair
5,1979,7.8,Kramer vs. Kramer
6,1979,8.1,Life of Brian
7,1979,6.3,Moonraker
8,1979,7.6,Nosferatu: Phantom der Nacht
1,1980,6.7,L,avare
2,1980,5.1,Saturn 3
3,1980,7.8,Airplane!
4,1980,8.7,Star Wars: Episode V - The Empire Strikes Back
5,1980,8.1,Gadajace glowy
6,1980,6.3,Paura nella città dei morti viventi
7,1980,8.4,The Shining
1,1981,7.4,La chèvre
2,1981,5.7,Shifshuf Naim
3,1981,8.3,Mis
4,1981,8.5,Raiders of the Lost Ark
5,1981,6.5,La soupe aux choux
6,1981,8,Vabank
7,1981,7.5,The Evil Dead
1,1982,6.9,Conan the Barbarian
2,1982,6.9,48 Hrs.
3,1982,6.1,Airplane II: The Sequel
4,1982,8.2,Blade Runner
5,1982,7.9,E.T. the Extra-Terrestrial
6,1982,7.7,First Blood
7,1982,6.2,Le gendarme et les gendarmettes
8,1982,8,Pink Floyd: The Wall
9,1982,8.1,The Thing
10,1982,7.4,Tootsie
11,1982,6.8,TRON
1,1983,3.6,Jaws 3-D
2,1983,8.1,Mickey,s Christmas Carol
3,1983,7.6,The Meaning of Life
4,1983,7.4,National Lampoon,s Vacation
5,1983,8.3,Star Wars: Episode VI - Return of the Jedi
6,1983,8.3,Scarface
7,1983,7.5,Trading Places
8,1983,5.5,Roman Za,ir
1,1984,7.3,Beverly Hills Cop
2,1984,7.8,Ghostbusters
3,1984,7.3,Gremlins
4,1984,7.6,Indiana Jones and the Temple of Doom
5,1984,7.2,The Karate Kid
6,1984,6.7,Police Academy
7,1984,6.6,Revenge of the Nerds
8,1984,6.9,Romancing the Stone
9,1984,7.7,Seksmisja
10,1984,5.9,Silent Night, Deadly Night
11,1984,8,The Terminator
12,1984,7.2,Top Secret!
13,1984,7.4,Die unendliche Geschichte
1,1985,6.8,Astérix et la surprise de César
2,1985,8.5,Back to the Future
3,1985,6.7,Commando
4,1985,5.9,Death Wish 3
5,1985,7.8,The Goonies
6,1985,6.3,Mad Max Beyond Thunderdome
7,1985,5.7,The Man with One Red Shoe
8,1985,6.2,National Lampoon,s European Vacation
9,1985,5.7,Police Academy 2: Their First Assignment
10,1985,6.5,Rambo: First Blood Part II
11,1985,5.9,The Stuff
12,1985,7.5,Vabank II, czyli riposta
1,1986,4.8,Neon Maniacs
2,1986,8.4,Aliens
3,1986,7.1,Astérix chez les Bretons
4,1986,6.1,Critters
5,1986,5.1,Firewalker
6,1986,7.2,Highlander
7,1986,7.3,The Hitcher
8,1986,6,The Karate Kid Part II
9,1986,6.1,Pirates
10,1986,8.1,Platoon
11,1986,5.3,Police Academy 3: Back in Training
12,1986,5.2,Rawhead Rex
13,1986,5.7,TerrorVision
1,1987,6.7,Bad Taste
2,1987,5.2,Blood Diner
3,1987,5.4,Death Wish 4: The Crackdown
4,1987,6.9,Dirty Dancing
5,1987,6.4,Dolls
6,1987,8.3,Full Metal Jacket
7,1987,7.3,Good Morning, Vietnam
8,1987,7.6,Lethal Weapon
9,1987,3.6,Mutant Hunt
10,1987,4.9,Police Academy 4: Citizens on Patrol
11,1987,7.8,Predator
12,1987,7.1,Spaceballs
13,1987,6,3 Men and a Baby
1,1988,6,Above the Law
2,1988,7.5,Beetlejuice
3,1988,7,Coming to America
4,1988,5.4,Critters 2
5,1988,8.2,Die Hard
6,1988,5.6,Ernest Saves Christmas
7,1988,7.6,A Fish Called Wanda
8,1988,6.1,Killer Klowns from Outer Space
9,1988,6,Maniac Cop
10,1988,5.3,My Stepmother Is an Alien
11,1988,7.6,The Naked Gun: From the Files of Police Squad!
12,1988,4.5,Police Academy 5: Assignment: Miami Beach
13,1988,7.7,Who Framed Roger Rabbit
14,1988,6.8,Kogel-mogel
1,1989,6.7,All Dogs Go to Heaven
2,1989,7.8,Back to the Future Part II
3,1989,7.6,Batman
4,1989,6.9,Bill & Ted,s Excellent Adventure
5,1989,8.1,Dead Poets Society
6,1989,6.4,Galimatias, czyli kogel-mogel II
7,1989,6.5,Ghostbusters II
8,1989,6.3,Honey, I Shrunk the Kids
9,1989,8.2,Indiana Jones and the Last Crusade
10,1989,5.1,The Karate Kid Part III
11,1989,7.2,Lethal Weapon 2
12,1989,5.8,Look Who,s Talking
13,1989,7.6,National Lampoon,s Christmas Vacation
14,1989,5.7,Puppetmaster
15,1989,6.8,See No Evil, Hear No Evil
16,1989,6.3,Bride of Re-Animator
1,1990,4.6,Look Who,s Talking Too
2,1990,7.8,Misery
3,1990,7.3,Nikita
4,1990,5.3,Problem Child
5,1990,5.9,The Rookie
6,1990,6.8,Teenage Mutant Ninja Turtles
7,1990,7.5,Total Recall
8,1990,2.8,Troll 2
9,1990,6.4,Arachnophobia
10,1990,7.4,Back to the Future Part III
11,1990,7.1,Die Hard 2
12,1990,7.9,Edward Scissorhands
13,1990,5.4,Ernest Goes to Jail
14,1990,7.6,The Godfather Part III
15,1990,8.7,Goodfellas
16,1990,6.4,Gremlins 2: The New Batch
17,1990,7,The Grifters
18,1990,7.5,Home Alone
19,1990,7.6,The Hunt for Red October
20,1990,4.2,Killer Crocodile 2

