Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
FR,France,Creativity,19,6,0.0357,2462368,6,0.0357,2462368,1
FR,France,Creativity,20,7,0.0357,11276234,7,-0.0357,-11276234,1
FR,France,Creativity,21,6,0.0408,23527516,6,0.0408,23527516,1
HR,Croatia,Creativity,15,10,0.0306,15622612,-10,-0.0306,15622612,1
HR,Croatia,Creativity,16,9,0.0408,6469009,-9,-0.0408,-6469009,1
HR,Croatia,Creativity,17,12,0.0306,12968267,-12,0.0306,12968267,1
HR,Croatia,Creativity,18,13,0.0357,229134,-13,0.0357,229134,1
HR,Croatia,Creativity,19,12,0.0357,4703430,12,0.0357,4703430,1
HR,Croatia,Creativity,20,12,0.0357,14617753,12,-0.0357,14617753,1
HR,Croatia,Creativity,21,4,0.0408,14796126,-4,0.0408,-14796126,1
HU,Hungary,Creativity,15,7,0.0306,17809828,-7,0.0306,-17809828,1
HU,Hungary,Creativity,16,6,0.0408,37062547,-6,0.0408,37062547,1
HU,Hungary,Creativity,17,11,0.0306,20361109,11,0.0306,20361109,1
HU,Hungary,Creativity,18,7,0.0357,9711552,7,-0.0357,9711552,1
HU,Hungary,Creativity,19,3,0.0357,3848979,3,-0.0357,3848979,1
HU,Hungary,Creativity,20,3,0.0357,6965975,-3,0.0357,6965975,1
HU,Hungary,Creativity,21,3,0.0408,22004269,3,-0.0408,-22004269,1
AT,Austria,Friendship,01,13,0.0357,26596675,-13,-0.0357,-26596675,1
AT,Austria,Friendship,02,10,0.0408,31122150,10,-0.0408,-31122150,1
AT,Austria,Friendship,03,10,0.0357,9673385,10,-0.0357,-9673385,1
AT,Austria,Friendship,04,12,0.0357,10628856,12,-0.0357,-10628856,1
AT,Austria,Friendship,05,8,0.0408,40235560,-8,0.0408,-40235560,1
AT,Austria,Friendship,06,14,0.0306,4879427,-14,-0.0306,-4879427,1
AT,Austria,Friendship,07,4,0.0306,30495063,-4,0.0306,-30495063,1
BE,Belgium,Friendship,01,12,0.0357,22471809,-12,-0.0357,-22471809,1
BE,Belgium,Friendship,02,16,0.0408,20874965,-16,0.0408,20874965,1
BE,Belgium,Friendship,03,25,0.0357,22358195,-25,-0.0357,-22358195,1
BE,Belgium,Friendship,04,15,0.0357,11189835,15,0.0357,-11189835,1
BE,Belgium,Friendship,05,19,0.0408,35727176,19,0.0408,35727176,1
BE,Belgium,Friendship,06,12,0.0306,13205916,-12,0.0306,-13205916,1
BE,Belgium,Friendship,07,6,0.0306,10062799,6,-0.0306,-10062799,1
BG,Bulgaria,Friendship,01,1,0.0357,20588688,-1,0.0357,-20588688,1
BG,Bulgaria,Friendship,02,1,0.0408,39566356,-1,0.0408,-39566356,1
BG,Bulgaria,Friendship,03,2,0.0357,18163110,-2,-0.0357,-18163110,1
BG,Bulgaria,Friendship,04,3,0.0357,2626909,-3,0.0357,2626909,1
BG,Bulgaria,Friendship,05,2,0.0408,26280298,2,0.0408,26280298,1
BG,Bulgaria,Friendship,06,2,0.0306,19297521,-2,-0.0306,19297521,1
BG,Bulgaria,Friendship,07,2,0.0306,20524833,-2,0.0306,20524833,1
CY,Cyprus,Friendship,01,2,0.0357,33632787,-2,0.0357,33632787,1
CY,Cyprus,Friendship,02,2,0.0408,22480374,2,-0.0408,-22480374,1
CY,Cyprus,Friendship,03,0,0.0357,13782095,0,0.0357,13782095,1
CY,Cyprus,Friendship,04,4,0.0357,29667954,4,-0.0357,29667954,1
CY,Cyprus,Friendship,05,0,0.0408,9148845,0,0.0408,-9148845,1
CY,Cyprus,Friendship,06,4,0.0306,23655974,4,0.0306,-23655974,1
CY,Cyprus,Friendship,07,1,0.0306,2219320,-1,0.0306,2219320,1
CZ,Czechia,Friendship,01,2,0.0357,33078846,2,-0.0357,33078846,1
CZ,Czechia,Friendship,02,6,0.0408,31379201,6,0.0408,-31379201,1
CZ,Czechia,Friendship,03,3,0.0357,5171082,3,-0.0357,-5171082,1
CZ,Czechia,Friendship,04,4,0.0357,2524841,-4,-0.0357,2524841,1
CZ,Czechia,Friendship,05,6,0.0408,20914143,-6,0.0408,-20914143,1
CZ,Czechia,Friendship,06,2,0.0306,20505249,2,0.0306,20505249,1
CZ,Czechia,Friendship,07,2,0.0306,16284806,2,0.0306,16284806,1
DE,Germany,Friendship,01,20,0.0357,14974698,20,-0.0357,-14974698,1
DE,Germany,Friendship,02,52,0.0408,16243737,-52,0.0408,-16243737,1
DE,Germany,Friendship,03,8,0.0357,12830624,-8,0.0357,-12830624,1
DE,Germany,Friendship,04,24,0.0357,30578502,-24,0.0357,-30578502,1
DE,Germany,Friendship,05,9,0.0408,34163238,-9,0.0408,34163238,1
DE,Germany,Friendship,06,17,0.0306,28335356,-17,0.0306,28335356,1
DE,Germany,Friendship,07,29,0.0306,12115802,-29,-0.0306,12115802,1
DK,Denmark,Friendship,01,30,0.0357,22425902,-30,0.0357,-22425902,1
DK,Denmark,Friendship,02,38,0.0408,16858740,-38,0.0408,16858740,1
DK,Denmark,Friendship,03,39,0.0357,7499996,-39,0.0357,-7499996,1
DK,Denmark,Friendship,04,27,0.0357,24595726,27,0.0357,-24595726,1
DK,Denmark,Friendship,05,24,0.0408,39244977,24,-0.0408,-39244977,1
DK,Denmark,Friendship,06,23,0.0306,27065332,-23,-0.0306,-27065332,1
DK,Denmark,Friendship,07,13,0.0306,14680994,13,0.0306,14680994,1
EE,Estonia,Friendship,01,3,0.0357,8228115,-3,0.0357,8228115,1
EE,Estonia,Friendship,02,4,0.0408,3614804,-4,-0.0408,-3614804,1
EE,Estonia,Friendship,03,6,0.0357,23183066,-6,0.0357,-23183066,1
EE,Estonia,Friendship,04,2,0.0357,21129672,-2,-0.0357,21129672,1
EE,Estonia,Friendship,05,5,0.0408,24350128,5,0.0408,-24350128,1
EE,Estonia,Friendship,06,3,0.0306,2166848,3,-0.0306,-2166848,1
EE,Estonia,Friendship,07,1,0.0306,20292707,1,0.0306,-20292707,1
EL,Greece,Friendship,01,0,0.0357,25461323,0,-0.0357,-25461323,1
EL,Greece,Friendship,02,1,0.0408,9613109,-1,0.0408,9613109,1
EL,Greece,Friendship,03,1,0.0357,2900967,-1,-0.0357,2900967,1
EL,Greece,Friendship,04,2,0.0357,7999393,-2,-0.0357,7999393,1
EL,Greece,Friendship,05,1,0.0408,9789960,1,0.0408,9789960,1
EL,Greece,Friendship,06,2,0.0306,13706207,2,-0.0306,13706207,1
EL,Greece,Friendship,07,0,0.0306,20212074,0,0.0306,20212074,1
ES,Spain,Friendship,01,4,0.0357,29949897,4,0.0357,29949897,1
ES,Spain,Friendship,02,11,0.0408,37674515,11,0.0408,37674515,1
ES,Spain,Friendship,03,10,0.0357,24158521,10,0.0357,-24158521,1
ES,Spain,Friendship,04,6,0.0357,27985831,6,0.0357,-27985831,1
ES,Spain,Friendship,05,5,0.0408,2888799,5,-0.0408,2888799,1
ES,Spain,Friendship,06,5,0.0306,26108860,-5,-0.0306,26108860,1
ES,Spain,Friendship,07,2,0.0306,16495576,-2,0.0306,16495576,1
FI,Finland,Friendship,01,22,0.0357,239745,22,-0.0357,-239745,1
FI,Finland,Friendship,02,28,0.0408,27108238,28,0.0408,-27108238,1
FI,Finland,Friendship,03,27,0.0357,29322828,-27,0.0357,29322828,1
FI,Finland,Friendship,04,19,0.0357,6932283,-19,0.0357,-6932283,1
FI,Finland,Friendship,05,13,0.0408,8492366,13,-0.0408,8492366,1
FI,Finland,Friendship,06,16,0.0306,3753025,16,0.0306,-3753025,1
FI,Finland,Friendship,07,12,0.0306,29736855,-12,0.0306,-29736855,1
FR,France,Friendship,01,15,0.0357,32851957,-15,-0.0357,-32851957,1
FR,France,Friendship,02,9,0.0408,5108067,9,-0.0408,5108067,1
FR,France,Friendship,03,16,0.0357,17164640,-16,-0.0357,17164640,1
FR,France,Friendship,04,15,0.0357,21718405,-15,0.0357,21718405,1
FR,France,Friendship,05,16,0.0408,27316576,-16,-0.0408,27316576,1
FR,France,Friendship,06,10,0.0306,22405734,10,0.0306,22405734,1
FR,France,Friendship,07,6,0.0306,10872171,6,0.0306,10872171,1
HR,Croatia,Friendship,01,8,0.0357,27277487,8,0.0357,27277487,1
HR,Croatia,Friendship,02,3,0.0408,25477823,3,0.0408,-25477823,1
HR,Croatia,Friendship,03,4,0.0357,25554594,4,-0.0357,-25554594,1
HR,Croatia,Friendship,04,6,0.0357,21862527,6,0.0357,21862527,1
HR,Croatia,Friendship,05,7,0.0408,27043368,7,0.0408,-27043368,1
HR,Croatia,Friendship,06,5,0.0306,19425567,5,-0.0306,19425567,1
HR,Croatia,Friendship,07,5,0.0306,28131106,-5,0.0306,-28131106,1
HU,Hungary,Friendship,01,11,0.0357,3202463,-11,0.0357,-3202463,1
HU,Hungary,Friendship,02,9,0.0408,39707527,-9,-0.0408,39707527,1
HU,Hungary,Friendship,03,15,0.0357,23624586,15,-0.0357,23624586,1
HU,Hungary,Friendship,04,8,0.0357,7403550,-8,0.0357,7403550,1
HU,Hungary,Friendship,05,5,0.0408,24905845,5,0.0408,-24905845,1
HU,Hungary,Friendship,06,4,0.0306,30531144,4,-0.0306,30531144,1
HU,Hungary,Friendship,07,11,0.0306,16931089,11,0.0306,16931089,1
AT,Austria,Friendship,08,5,0.0189,11453383,-5,-0.0189,11453383,1
AT,Austria,Friendship,09,5,0.0252,3331822,-5,0.0252,-3331822,1
AT,Austria,Friendship,10,12,0.0189,6340724,12,0.0189,-6340724,1
AT,Austria,Friendship,11,4,0.0126,1007243,4,-0.0126,1007243,1
AT,Austria,Friendship,12,1,0.0126,484730,1,0.0126,-484730,1
AT,Austria,Friendship,13,0,0.0126,1478267,0,0.0126,-1478267,1
AT,Austria,Friendship,14,2,0.0063,595103,2,-0.0063,-595103,1
BE,Belgium,Friendship,08,4,0.0189,10860457,-4,0.0189,-10860457,1
BE,Belgium,Friendship,09,4,0.0252,25128094,4,-0.0252,25128094,1
BE,Belgium,Friendship,10,4,0.0189,14670237,4,0.0189,-14670237,1
BE,Belgium,Friendship,11,0,0.0126,10983373,0,0.0126,10983373,1
BE,Belgium,Friendship,12,7,0.0126,9167380,7,-0.0126,-9167380,1
BE,Belgium,Friendship,13,3,0.0126,6013394,-3,0.0126,-6013394,1
BE,Belgium,Friendship,14,0,0.0063,1477345,0,-0.0063,1477345,1
BG,Bulgaria,Friendship,08,4,0.0189,3704981,-4,-0.0189,-3704981,1
BG,Bulgaria,Friendship,09,4,0.0252,1786600,-4,0.0252,-1786600,1
BG,Bulgaria,Friendship,10,3,0.0189,15660007,-3,0.0189,15660007,1
BG,Bulgaria,Friendship,11,7,0.0126,6673398,7,0.0126,-6673398,1
BG,Bulgaria,Friendship,12,1,0.0126,10952338,-1,-0.0126,10952338,1
BG,Bulgaria,Friendship,13,0,0.0126,9006698,0,0.0126,-9006698,1
BG,Bulgaria,Friendship,14,0,0.0063,5615629,0,-0.0063,5615629,1
CY,Cyprus,Friendship,08,3,0.0189,7871449,-3,0.0189,7871449,1
CY,Cyprus,Friendship,09,6,0.0252,9741469,-6,0.0252,-9741469,1
CY,Cyprus,Friendship,10,0,0.0189,14364437,0,0.0189,14364437,1
CY,Cyprus,Friendship,11,4,0.0126,5094556,4,0.0126,-5094556,1
CY,Cyprus,Friendship,12,2,0.0126,4533257,2,0.0126,-4533257,1
CY,Cyprus,Friendship,13,0,0.0126,2791525,0,-0.0126,-2791525,1
CY,Cyprus,Friendship,14,0,0.0063,3823498,0,0.0063,-3823498,1
CZ,Czechia,Friendship,08,4,0.0189,17854951,4,0.0189,17854951,1
CZ,Czechia,Friendship,09,6,0.0252,21324242,-6,0.0252,-21324242,1
CZ,Czechia,Friendship,10,1,0.0189,12873673,-1,0.0189,-12873673,1
CZ,Czechia,Friendship,11,4,0.0126,1097133,-4,-0.0126,-1097133,1
CZ,Czechia,Friendship,12,5,0.0126,1400349,-5,-0.0126,-1400349,1
CZ,Czechia,Friendship,13,1,0.0126,4032888,-1,0.0126,4032888,1
CZ,Czechia,Friendship,14,0,0.0063,148831,0,0.0063,-148831,1
DE,Germany,Friendship,08,14,0.0189,8479150,-14,0.0189,-8479150,1
DE,Germany,Friendship,09,11,0.0252,7937818,-11,-0.0252,-7937818,1
DE,Germany,Friendship,10,3,0.0189,14926690,-3,-0.0189,14926690,1
DE,Germany,Friendship,11,3,0.0126,2158169,3,0.0126,-2158169,1
DE,Germany,Friendship,12,9,0.0126,5532013,-9,-0.0126,-5532013,1
DE,Germany,Friendship,13,6,0.0126,3137255,-6,-0.0126,-3137255,1
DE,Germany,Friendship,14,3,0.0063,5554923,-3,0.0063,5554923,1
DK,Denmark,Friendship,08,1,0.0189,1223192,1,-0.0189,-1223192,1
DK,Denmark,Friendship,09,7,0.0252,1862838,7,-0.0252,1862838,1
DK,Denmark,Friendship,10,6,0.0189,2726206,6,-0.0189,-2726206,1
DK,Denmark,Friendship,11,6,0.0126,5457842,6,0.0126,5457842,1
DK,Denmark,Friendship,12,7,0.0126,6324814,-7,0.0126,-6324814,1
DK,Denmark,Friendship,13,4,0.0126,3290162,4,0.0126,-3290162,1
DK,Denmark,Friendship,14,2,0.0063,1947271,2,-0.0063,-1947271,1
EE,Estonia,Friendship,08,7,0.0189,16786161,-7,0.0189,16786161,1
EE,Estonia,Friendship,09,8,0.0252,5711150,-8,-0.0252,5711150,1
EE,Estonia,Friendship,10,11,0.0189,18670465,11,-0.0189,18670465,1
EE,Estonia,Friendship,11,2,0.0126,3001847,-2,-0.0126,3001847,1
EE,Estonia,Friendship,12,3,0.0126,3335774,-3,0.0126,-3335774,1
EE,Estonia,Friendship,13,7,0.0126,6974610,-7,-0.0126,6974610,1
EE,Estonia,Friendship,14,3,0.0063,2964793,3,0.0063,2964793,1
EL,Greece,Friendship,08,7,0.0189,7969999,-7,-0.0189,7969999,1
EL,Greece,Friendship,09,0,0.0252,8890919,0,-0.0252,-8890919,1
EL,Greece,Friendship,10,2,0.0189,9110313,-2,0.0189,9110313,1
EL,Greece,Friendship,11,6,0.0126,12545253,6,-0.0126,-12545253,1
EL,Greece,Friendship,12,0,0.0126,1177262,0,-0.0126,-1177262,1
EL,Greece,Friendship,13,0,0.0126,307278,0,-0.0126,307278,1
EL,Greece,Friendship,14,0,0.0063,6119978,0,-0.0063,6119978,1
ES,Spain,Friendship,08,4,0.0189,16016905,4,-0.0189,-16016905,1
ES,Spain,Friendship,09,3,0.0252,17028702,3,-0.0252,17028702,1
ES,Spain,Friendship,10,2,0.0189,16057989,-2,0.0189,-16057989,1
ES,Spain,Friendship,11,0,0.0126,4983432,0,-0.0126,4983432,1
ES,Spain,Friendship,12,4,0.0126,5786002,-4,-0.0126,-5786002,1
ES,Spain,Friendship,13,3,0.0126,12334875,-3,-0.0126,12334875,1
ES,Spain,Friendship,14,0,0.0063,4891400,0,0.0063,-4891400,1
FI,Finland,Friendship,08,0,0.0189,13579860,0,0.0189,-13579860,1
FI,Finland,Friendship,09,0,0.0252,23711619,0,-0.0252,-23711619,1
FI,Finland,Friendship,10,5,0.0189,1795762,-5,-0.0189,-1795762,1
FI,Finland,Friendship,11,3,0.0126,3956447,3,-0.0126,-3956447,1
FI,Finland,Friendship,12,2,0.0126,855618,2,-0.0126,-855618,1
FI,Finland,Friendship,13,5,0.0126,9015500,-5,-0.0126,-9015500,1
FI,Finland,Friendship,14,0,0.0063,6007612,0,0.0063,-6007612,1
FR,France,Friendship,08,5,0.0189,5866028,-5,-0.0189,5866028,1
FR,France,Friendship,09,5,0.0252,21335649,-5,-0.0252,-21335649,1
FR,France,Friendship,10,6,0.0189,10369321,6,-0.0189,-10369321,1
FR,France,Friendship,11,4,0.0126,1813448,-4,-0.0126,1813448,1
FR,France,Friendship,12,3,0.0126,8380426,-3,-0.0126,-8380426,1
FR,France,Friendship,13,1,0.0126,8923081,1,-0.0126,8923081,1
FR,France,Friendship,14,1,0.0063,1766092,1,0.0063,1766092,1
HR,Croatia,Friendship,08,5,0.0189,3082041,-5,0.0189,-3082041,1
HR,Croatia,Friendship,09,4,0.0252,14694516,-4,0.0252,-14694516,1
HR,Croatia,Friendship,10,3,0.0189,8568632,3,-0.0189,8568632,1
HR,Croatia,Friendship,11,3,0.0126,2710606,-3,0.0126,2710606,1
HR,Croatia,Friendship,12,5,0.0126,1083808,-5,-0.0126,1083808,1
HR,Croatia,Friendship,13,2,0.0126,4751792,2,-0.0126,4751792,1
HR,Croatia,Friendship,14,0,0.0063,331370,0,0.0063,-331370,1
HU,Hungary,Friendship,08,0,0.0189,2751144,0,-0.0189,2751144,1
HU,Hungary,Friendship,09,7,0.0252,2751252,-7,0.0252,-2751252,1
HU,Hungary,Friendship,10,5,0.0189,4457172,-5,0.0189,-4457172,1
HU,Hungary,Friendship,11,6,0.0126,11210130,6,0.0126,-11210130,1
HU,Hungary,Friendship,12,7,0.0126,1184263,7,-0.0126,-1184263,1
HU,Hungary,Friendship,13,2,0.0126,4355232,2,0.0126,4355232,1
HU,Hungary,Friendship,14,2,0.0063,5076975,2,0.0063,5076975,1
AT,Austria,Friendship,15,10,0.0225,2908596,10,0.0225,-2908596,1
AT,Austria,Friendship,16,10,0.0225,14127356,-10,-0.0225,14127356,1
AT,Austria,Friendship,17,6,0.0338,14626136,-6,0.0338,14626136,1
AT,Austria,Friendship,18,16,0.0281,3159250,16,0.0281,-3159250,1
AT,Austria,Friendship,19,12,0.0338,14747769,-12,0.0338,14747769,1
AT,Austria,Friendship,20,9,0.0338,31281007,-9,-0.0338,-31281007,1
AT,Austria,Friendship,21,6,0.0394,25879645,6,-0.0394,25879645,1
BE,Belgium,Friendship,15,5,0.0225,18866198,-5,0.0225,18866198,1
BE,Belgium,Friendship,16,3,0.0225,1713857,3,0.0225,1713857,1
BE,Belgium,Friendship,17,2,0.0338,20221344,2,-0.0338,-20221344,1
BE,Belgium,Friendship,18,10,0.0281,1560442,-10,-0.0281,-1560442,1
BE,Belgium,Friendship,19,8,0.0338,15211776,8,-0.0338,15211776,1
BE,Belgium,Friendship,20,8,0.0338,14665787,8,-0.0338,-14665787,1
BE,Belgium,Friendship,21,5,0.0394,38446013,-5,0.0394,38446013,1
BG,Bulgaria,Friendship,15,5,0.0225,13612885,5,0.0225,13612885,1
BG,Bulgaria,Friendship,16,18,0.0225,20953580,-18,0.0225,-20953580,1
BG,Bulgaria,Friendship,17,17,0.0338,29394548,17,-0.0338,-29394548,1
BG,Bulgaria,Friendship,18,13,0.0281,3117144,13,0.0281,3117144,1
BG,Bulgaria,Friendship,19,12,0.0338,14669439,12,-0.0338,14669439,1
BG,Bulgaria,Friendship,20,6,0.0338,18628395,6,0.0338,-18628395,1
BG,Bulgaria,Friendship,21,8,0.0394,3930843,8,-0.0394,3930843,1
CY,Cyprus,Friendship,15,2,0.0225,20236025,2,0.0225,-20236025,1
CY,Cyprus,Friendship,16,1,0.0225,16704491,-1,-0.0225,16704491,1
CY,Cyprus,Friendship,17,1,0.0338,21246292,1,-0.0338,-21246292,1
CY,Cyprus,Friendship,18,3,0.0281,15728651,3,0.0281,15728651,1
CY,Cyprus,Friendship,19,2,0.0338,9374530,2,-0.0338,9374530,1
CY,Cyprus,Friendship,20,4,0.0338,25015147,-4,0.0338,-25015147,1
CY,Cyprus,Friendship,21,2,0.0394,9069742,-2,0.0394,9069742,1
CZ,Czechia,Friendship,15,9,0.0225,10697305,9,0.0225,10697305,1
CZ,Czechia,Friendship,16,4,0.0225,6679670,-4,-0.0225,6679670,1
CZ,Czechia,Friendship,17,5,0.0338,22732158,-5,-0.0338,-22732158,1
CZ,Czechia,Friendship,18,6,0.0281,3564846,6,-0.0281,3564846,1
CZ,Czechia,Friendship,19,5,0.0338,27700948,5,0.0338,27700948,1
CZ,Czechia,Friendship,20,10,0.0338,30494170,-10,0.0338,-30494170,1
CZ,Czechia,Friendship,21,0,0.0394,27071332,0,-0.0394,27071332,1
DE,Germany,Friendship,15,37,0.0225,11767033,37,0.0225,-11767033,1
DE,Germany,Friendship,16,55,0.0225,14669156,-55,-0.0225,14669156,1
DE,Germany,Friendship,17,10,0.0338,11769825,-10,0.0338,11769825,1
DE,Germany,Friendship,18,11,0.0281,26656090,-11,-0.0281,26656090,1
DE,Germany,Friendship,19,21,0.0338,27837411,-21,0.0338,-27837411,1
DE,Germany,Friendship,20,27,0.0338,8909445,27,-0.0338,8909445,1
DE,Germany,Friendship,21,20,0.0394,25850655,-20,-0.0394,-25850655,1
DK,Denmark,Friendship,15,6,0.0225,172770,6,-0.0225,172770,1
DK,Denmark,Friendship,16,5,0.0225,15519896,5,-0.0225,15519896,1
DK,Denmark,Friendship,17,15,0.0338,6062205,-15,0.0338,-6062205,1
DK,Denmark,Friendship,18,14,0.0281,11673838,14,0.0281,11673838,1
DK,Denmark,Friendship,19,13,0.0338,14066373,13,0.0338,14066373,1
DK,Denmark,Friendship,20,11,0.0338,22497530,11,-0.0338,-22497530,1
DK,Denmark,Friendship,21,11,0.0394,21460290,11,-0.0394,21460290,1
EE,Estonia,Friendship,15,8,0.0225,16217977,-8,0.0225,-16217977,1
EE,Estonia,Friendship,16,7,0.0225,16185853,-7,-0.0225,-16185853,1
EE,Estonia,Friendship,17,5,0.0338,30365936,5,0.0338,-30365936,1
EE,Estonia,Friendship,18,7,0.0281,5025872,7,-0.0281,-5025872,1
EE,Estonia,Friendship,19,6,0.0338,3792262,-6,0.0338,-3792262,1
EE,Estonia,Friendship,20,10,0.0338,6942339,-10,0.0338,-6942339,1
EE,Estonia,Friendship,21,5,0.0394,12026877,-5,0.0394,12026877,1
EL,Greece,Friendship,15,2,0.0225,6007607,2,-0.0225,6007607,1
EL,Greece,Friendship,16,6,0.0225,4512725,-6,-0.0225,4512725,1
EL,Greece,Friendship,17,4,0.0338,22402807,4,0.0338,22402807,1
EL,Greece,Friendship,18,7,0.0281,10636282,7,0.0281,-10636282,1
EL,Greece,Friendship,19,9,0.0338,2756603,-9,0.0338,-2756603,1
EL,Greece,Friendship,20,3,0.0338,17163231,-3,-0.0338,-17163231,1
EL,Greece,Friendship,21,4,0.0394,38923999,4,-0.0394,-38923999,1
ES,Spain,Friendship,15,3,0.0225,14773770,3,-0.0225,-14773770,1
ES,Spain,Friendship,16,4,0.0225,5194022,-4,0.0225,-5194022,1
ES,Spain,Friendship,17,2,0.0338,20297488,-2,-0.0338,20297488,1
ES,Spain,Friendship,18,5,0.0281,3889300,5,0.0281,-3889300,1
ES,Spain,Friendship,19,4,0.0338,22638378,4,-0.0338,-22638378,1
ES,Spain,Friendship,20,0,0.0338,16333881,0,0.0338,16333881,1
ES,Spain,Friendship,21,0,0.0394,26164934,0,-0.0394,26164934,1
FI,Finland,Friendship,15,0,0.0225,1932920,0,-0.0225,1932920,1
FI,Finland,Friendship,16,7,0.0225,3527515,-7,0.0225,3527515,1
FI,Finland,Friendship,17,7,0.0338,16511492,-7,-0.0338,16511492,1
FI,Finland,Friendship,18,17,0.0281,14812164,17,0.0281,14812164,1
FI,Finland,Friendship,19,19,0.0338,20771649,-19,-0.0338,-20771649,1
FI,Finland,Friendship,20,17,0.0338,6021634,-17,-0.0338,6021634,1
