Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
FI,Finland,Friendship,21,11,0.0394,31419373,11,-0.0394,-31419373,1
FR,France,Friendship,15,1,0.0225,2856098,1,0.0225,-2856098,1
FR,France,Friendship,16,0,0.0225,241297,0,-0.0225,241297,1
FR,France,Friendship,17,5,0.0338,14084245,-5,0.0338,14084245,1
FR,France,Friendship,18,0,0.0281,14900454,0,0.0281,-14900454,1
FR,France,Friendship,19,4,0.0338,9493335,4,0.0338,9493335,1
FR,France,Friendship,20,3,0.0338,27805871,-3,-0.0338,-27805871,1
FR,France,Friendship,21,3,0.0394,38485526,3,0.0394,38485526,1
HR,Croatia,Friendship,15,7,0.0225,2074594,-7,-0.0225,-2074594,1
HR,Croatia,Friendship,16,13,0.0225,11239455,-13,0.0225,11239455,1
HR,Croatia,Friendship,17,14,0.0338,9232796,14,-0.0338,-9232796,1
HR,Croatia,Friendship,18,15,0.0281,8588082,15,-0.0281,-8588082,1
HR,Croatia,Friendship,19,14,0.0338,25769994,14,0.0338,25769994,1
HR,Croatia,Friendship,20,12,0.0338,6063410,12,0.0338,6063410,1
HR,Croatia,Friendship,21,0,0.0394,28921313,0,0.0394,28921313,1
HU,Hungary,Friendship,15,9,0.0225,7630789,-9,-0.0225,7630789,1
HU,Hungary,Friendship,16,4,0.0225,15127839,-4,-0.0225,-15127839,1
HU,Hungary,Friendship,17,13,0.0338,32016533,-13,0.0338,32016533,1
HU,Hungary,Friendship,18,9,0.0281,19632553,9,0.0281,-19632553,1
HU,Hungary,Friendship,19,12,0.0338,24584012,12,-0.0338,-24584012,1
HU,Hungary,Friendship,20,12,0.0338,30360211,-12,-0.0338,-30360211,1
HU,Hungary,Friendship,21,2,0.0394,18023572,2,-0.0394,18023572,1
AT,Austria,Love,01,8,0.0388,4145149,-8,0.0388,-4145149,1
AT,Austria,Love,02,9,0.0388,12931610,9,0.0388,-12931610,1
AT,Austria,Love,03,8,0.0388,33743440,8,0.0388,-33743440,1
AT,Austria,Love,04,13,0.0388,23259186,13,0.0388,-23259186,1
AT,Austria,Love,05,10,0.0388,3377638,-10,-0.0388,3377638,1
AT,Austria,Love,06,10,0.0333,15662083,10,0.0333,15662083,1
AT,Austria,Love,07,8,0.0222,20529995,-8,-0.0222,-20529995,1
BE,Belgium,Love,01,16,0.0388,28203782,16,0.0388,-28203782,1
BE,Belgium,Love,02,17,0.0388,19152593,17,0.0388,-19152593,1
BE,Belgium,Love,03,5,0.0388,3999778,-5,-0.0388,3999778,1
BE,Belgium,Love,04,10,0.0388,13922491,10,-0.0388,13922491,1
BE,Belgium,Love,05,12,0.0388,20172435,-12,-0.0388,20172435,1
BE,Belgium,Love,06,12,0.0333,10494768,12,0.0333,10494768,1
BE,Belgium,Love,07,6,0.0222,278582,-6,-0.0222,278582,1
BG,Bulgaria,Love,01,3,0.0388,6797044,3,0.0388,-6797044,1
BG,Bulgaria,Love,02,3,0.0388,36555560,3,-0.0388,36555560,1
BG,Bulgaria,Love,03,8,0.0388,2673291,8,-0.0388,2673291,1
BG,Bulgaria,Love,04,6,0.0388,35674457,-6,0.0388,35674457,1
BG,Bulgaria,Love,05,1,0.0388,24904528,-1,-0.0388,24904528,1
BG,Bulgaria,Love,06,4,0.0333,22081542,-4,-0.0333,22081542,1
BG,Bulgaria,Love,07,0,0.0222,15356665,0,0.0222,-15356665,1
CY,Cyprus,Love,01,4,0.0388,26674620,-4,-0.0388,-26674620,1
CY,Cyprus,Love,02,1,0.0388,15981820,-1,-0.0388,15981820,1
CY,Cyprus,Love,03,5,0.0388,24084363,5,0.0388,24084363,1
CY,Cyprus,Love,04,2,0.0388,22469755,2,0.0388,22469755,1
CY,Cyprus,Love,05,0,0.0388,27234712,0,0.0388,-27234712,1
CY,Cyprus,Love,06,1,0.0333,28192572,1,-0.0333,-28192572,1
CY,Cyprus,Love,07,0,0.0222,21679828,0,0.0222,21679828,1
CZ,Czechia,Love,01,1,0.0388,30503113,1,-0.0388,30503113,1
CZ,Czechia,Love,02,4,0.0388,5882558,4,-0.0388,5882558,1
CZ,Czechia,Love,03,5,0.0388,35185905,5,-0.0388,-35185905,1
CZ,Czechia,Love,04,6,0.0388,19241548,-6,-0.0388,19241548,1
CZ,Czechia,Love,05,7,0.0388,13701001,-7,0.0388,13701001,1
CZ,Czechia,Love,06,5,0.0333,32890820,-5,0.0333,-32890820,1
CZ,Czechia,Love,07,5,0.0222,9014058,-5,-0.0222,9014058,1
DE,Germany,Love,01,43,0.0388,2107569,43,-0.0388,-2107569,1
DE,Germany,Love,02,50,0.0388,33975228,-50,-0.0388,-33975228,1
DE,Germany,Love,03,26,0.0388,16266722,26,0.0388,-16266722,1
DE,Germany,Love,04,26,0.0388,2922158,26,0.0388,-2922158,1
DE,Germany,Love,05,25,0.0388,12235791,25,0.0388,12235791,1
DE,Germany,Love,06,37,0.0333,21549778,37,0.0333,21549778,1
DE,Germany,Love,07,21,0.0222,3925914,-21,-0.0222,-3925914,1
DK,Denmark,Love,01,15,0.0388,20646066,15,-0.0388,-20646066,1
DK,Denmark,Love,02,3,0.0388,2578734,-3,-0.0388,-2578734,1
DK,Denmark,Love,03,12,0.0388,9839578,12,-0.0388,-9839578,1
DK,Denmark,Love,04,16,0.0388,20438904,16,0.0388,20438904,1
DK,Denmark,Love,05,5,0.0388,6767609,-5,-0.0388,-6767609,1
DK,Denmark,Love,06,8,0.0333,13826742,8,-0.0333,13826742,1
DK,Denmark,Love,07,5,0.0222,11412503,-5,-0.0222,11412503,1
EE,Estonia,Love,01,8,0.0388,9322452,8,0.0388,9322452,1
EE,Estonia,Love,02,13,0.0388,11532562,13,-0.0388,-11532562,1
EE,Estonia,Love,03,13,0.0388,36667669,13,-0.0388,36667669,1
EE,Estonia,Love,04,10,0.0388,14439659,-10,-0.0388,-14439659,1
EE,Estonia,Love,05,7,0.0388,28950230,-7,0.0388,-28950230,1
EE,Estonia,Love,06,7,0.0333,27281690,7,0.0333,27281690,1
EE,Estonia,Love,07,3,0.0222,10367894,3,-0.0222,10367894,1
EL,Greece,Love,01,0,0.0388,25938721,0,-0.0388,25938721,1
EL,Greece,Love,02,3,0.0388,12482148,-3,-0.0388,-12482148,1
EL,Greece,Love,03,1,0.0388,13884596,-1,0.0388,13884596,1
EL,Greece,Love,04,3,0.0388,7087712,-3,-0.0388,-7087712,1
EL,Greece,Love,05,1,0.0388,36701059,-1,-0.0388,36701059,1
EL,Greece,Love,06,4,0.0333,1873836,-4,-0.0333,1873836,1
EL,Greece,Love,07,3,0.0222,12770116,3,-0.0222,12770116,1
ES,Spain,Love,01,5,0.0388,38784046,5,-0.0388,38784046,1
ES,Spain,Love,02,9,0.0388,21369611,9,0.0388,-21369611,1
ES,Spain,Love,03,14,0.0388,17629546,-14,-0.0388,17629546,1
ES,Spain,Love,04,12,0.0388,8254034,12,-0.0388,-8254034,1
ES,Spain,Love,05,9,0.0388,37774687,-9,0.0388,37774687,1
ES,Spain,Love,06,7,0.0333,5726237,-7,-0.0333,-5726237,1
ES,Spain,Love,07,0,0.0222,8025347,0,0.0222,8025347,1
FI,Finland,Love,01,8,0.0388,38567996,8,-0.0388,-38567996,1
FI,Finland,Love,02,8,0.0388,29274066,8,-0.0388,29274066,1
FI,Finland,Love,03,8,0.0388,35648933,-8,0.0388,-35648933,1
FI,Finland,Love,04,6,0.0388,3343387,6,-0.0388,3343387,1
FI,Finland,Love,05,13,0.0388,15008953,13,-0.0388,-15008953,1
FI,Finland,Love,06,9,0.0333,29222854,-9,-0.0333,29222854,1
FI,Finland,Love,07,7,0.0222,20364148,7,0.0222,20364148,1
FR,France,Love,01,6,0.0388,2458297,6,0.0388,-2458297,1
FR,France,Love,02,12,0.0388,38009692,12,0.0388,38009692,1
FR,France,Love,03,5,0.0388,32567718,5,0.0388,-32567718,1
FR,France,Love,04,9,0.0388,34197486,9,0.0388,-34197486,1
FR,France,Love,05,8,0.0388,24597217,8,0.0388,24597217,1
FR,France,Love,06,9,0.0333,4379339,-9,0.0333,-4379339,1
FR,France,Love,07,5,0.0222,16486763,-5,0.0222,-16486763,1
HR,Croatia,Love,01,3,0.0388,21210731,-3,-0.0388,-21210731,1
HR,Croatia,Love,02,6,0.0388,32894802,-6,-0.0388,-32894802,1
HR,Croatia,Love,03,9,0.0388,30012487,9,-0.0388,-30012487,1
HR,Croatia,Love,04,7,0.0388,29525379,-7,-0.0388,29525379,1
HR,Croatia,Love,05,7,0.0388,15531753,-7,-0.0388,15531753,1
HR,Croatia,Love,06,12,0.0333,33161603,12,0.0333,33161603,1
HR,Croatia,Love,07,0,0.0222,19552388,0,0.0222,19552388,1
HU,Hungary,Love,01,18,0.0388,19928040,18,-0.0388,19928040,1
HU,Hungary,Love,02,2,0.0388,16565493,2,0.0388,-16565493,1
HU,Hungary,Love,03,17,0.0388,12958667,17,0.0388,12958667,1
HU,Hungary,Love,04,3,0.0388,35691155,-3,-0.0388,35691155,1
HU,Hungary,Love,05,16,0.0388,28304598,16,-0.0388,28304598,1
HU,Hungary,Love,06,8,0.0333,15048896,-8,0.0333,15048896,1
HU,Hungary,Love,07,8,0.0222,458061,8,-0.0222,-458061,1
AT,Austria,Love,08,8,0.0238,13083062,-8,-0.0238,-13083062,1
AT,Austria,Love,09,10,0.0238,9592639,-10,-0.0238,9592639,1
AT,Austria,Love,10,11,0.0333,16143290,-11,0.0333,-16143290,1
AT,Austria,Love,11,19,0.038,28833674,19,-0.038,-28833674,1
AT,Austria,Love,12,11,0.0333,16041059,11,0.0333,-16041059,1
AT,Austria,Love,13,8,0.0333,3475297,8,-0.0333,-3475297,1
AT,Austria,Love,14,10,0.0285,10004152,-10,-0.0285,10004152,1
BE,Belgium,Love,08,9,0.0238,18512772,9,0.0238,18512772,1
BE,Belgium,Love,09,16,0.0238,19022972,-16,-0.0238,-19022972,1
BE,Belgium,Love,10,17,0.0333,28211138,17,0.0333,28211138,1
BE,Belgium,Love,11,23,0.038,6776780,23,0.038,6776780,1
BE,Belgium,Love,12,15,0.0333,22946367,-15,0.0333,-22946367,1
BE,Belgium,Love,13,18,0.0333,5648993,18,0.0333,-5648993,1
BE,Belgium,Love,14,4,0.0285,2214807,4,0.0285,2214807,1
BG,Bulgaria,Love,08,2,0.0238,11535762,2,-0.0238,11535762,1
BG,Bulgaria,Love,09,2,0.0238,5161421,-2,0.0238,-5161421,1
BG,Bulgaria,Love,10,9,0.0333,2114529,9,-0.0333,-2114529,1
BG,Bulgaria,Love,11,8,0.038,37638032,-8,0.038,-37638032,1
BG,Bulgaria,Love,12,13,0.0333,8259968,-13,-0.0333,-8259968,1
BG,Bulgaria,Love,13,10,0.0333,5344851,-10,-0.0333,5344851,1
BG,Bulgaria,Love,14,1,0.0285,9442843,1,0.0285,-9442843,1
CY,Cyprus,Love,08,0,0.0238,5762750,0,-0.0238,5762750,1
CY,Cyprus,Love,09,1,0.0238,23604547,-1,-0.0238,-23604547,1
CY,Cyprus,Love,10,3,0.0333,14557578,-3,-0.0333,-14557578,1
CY,Cyprus,Love,11,0,0.038,33470754,0,0.038,33470754,1
CY,Cyprus,Love,12,2,0.0333,11210332,2,-0.0333,-11210332,1
CY,Cyprus,Love,13,1,0.0333,30671906,1,0.0333,-30671906,1
CY,Cyprus,Love,14,1,0.0285,14649702,1,-0.0285,14649702,1
CZ,Czechia,Love,08,9,0.0238,611090,9,-0.0238,-611090,1
CZ,Czechia,Love,09,24,0.0238,5375203,24,0.0238,-5375203,1
CZ,Czechia,Love,10,8,0.0333,23199304,-8,-0.0333,-23199304,1
CZ,Czechia,Love,11,10,0.038,32155369,-10,-0.038,32155369,1
CZ,Czechia,Love,12,19,0.0333,12110868,-19,-0.0333,-12110868,1
CZ,Czechia,Love,13,11,0.0333,28950708,-11,-0.0333,28950708,1
CZ,Czechia,Love,14,3,0.0285,27048464,-3,-0.0285,27048464,1
DE,Germany,Love,08,47,0.0238,20805532,-47,0.0238,20805532,1
DE,Germany,Love,09,57,0.0238,8657378,-57,0.0238,-8657378,1
DE,Germany,Love,10,13,0.0333,32538674,-13,0.0333,-32538674,1
DE,Germany,Love,11,6,0.038,27430384,-6,0.038,-27430384,1
DE,Germany,Love,12,9,0.0333,18823553,-9,-0.0333,-18823553,1
DE,Germany,Love,13,42,0.0333,24614006,-42,-0.0333,-24614006,1
DE,Germany,Love,14,29,0.0285,20270763,-29,0.0285,-20270763,1
DK,Denmark,Love,08,3,0.0238,10616709,3,-0.0238,10616709,1
DK,Denmark,Love,09,3,0.0238,22031459,-3,0.0238,-22031459,1
DK,Denmark,Love,10,12,0.0333,21822386,12,0.0333,21822386,1
DK,Denmark,Love,11,21,0.038,24402854,21,0.038,-24402854,1
DK,Denmark,Love,12,10,0.0333,14796821,-10,-0.0333,-14796821,1
DK,Denmark,Love,13,9,0.0333,13877932,-9,0.0333,13877932,1
DK,Denmark,Love,14,4,0.0285,1926919,-4,-0.0285,1926919,1
EE,Estonia,Love,08,4,0.0238,20653825,-4,0.0238,-20653825,1
EE,Estonia,Love,09,13,0.0238,2450009,13,0.0238,-2450009,1
EE,Estonia,Love,10,13,0.0333,7265379,13,-0.0333,7265379,1
EE,Estonia,Love,11,16,0.038,15262116,16,-0.038,15262116,1
EE,Estonia,Love,12,17,0.0333,16394680,17,0.0333,-16394680,1
EE,Estonia,Love,13,3,0.0333,12252153,-3,0.0333,-12252153,1
EE,Estonia,Love,14,3,0.0285,2644071,-3,0.0285,-2644071,1
EL,Greece,Love,08,2,0.0238,15014272,2,-0.0238,-15014272,1
EL,Greece,Love,09,1,0.0238,17998264,-1,-0.0238,17998264,1
EL,Greece,Love,10,1,0.0333,15956335,1,0.0333,-15956335,1
EL,Greece,Love,11,5,0.038,17674616,-5,0.038,-17674616,1
EL,Greece,Love,12,1,0.0333,30839025,-1,-0.0333,30839025,1
EL,Greece,Love,13,1,0.0333,12391242,1,0.0333,-12391242,1
EL,Greece,Love,14,1,0.0285,7277130,-1,-0.0285,-7277130,1
ES,Spain,Love,08,3,0.0238,17796928,-3,-0.0238,-17796928,1
ES,Spain,Love,09,3,0.0238,20339526,3,0.0238,-20339526,1
ES,Spain,Love,10,6,0.0333,3446945,-6,-0.0333,-3446945,1
ES,Spain,Love,11,9,0.038,14219955,9,0.038,-14219955,1
ES,Spain,Love,12,6,0.0333,19061337,-6,-0.0333,-19061337,1
ES,Spain,Love,13,2,0.0333,29872192,-2,0.0333,-29872192,1
ES,Spain,Love,14,3,0.0285,14977127,3,0.0285,-14977127,1
FI,Finland,Love,08,0,0.0238,12652611,0,0.0238,12652611,1
FI,Finland,Love,09,7,0.0238,5795755,-7,0.0238,5795755,1
FI,Finland,Love,10,8,0.0333,33162500,-8,-0.0333,33162500,1
FI,Finland,Love,11,6,0.038,33764922,6,0.038,33764922,1
FI,Finland,Love,12,10,0.0333,2094828,10,0.0333,2094828,1
FI,Finland,Love,13,7,0.0333,14543691,7,-0.0333,14543691,1
FI,Finland,Love,14,2,0.0285,24178551,2,0.0285,-24178551,1
FR,France,Love,08,6,0.0238,942129,-6,0.0238,942129,1
FR,France,Love,09,16,0.0238,20405555,-16,-0.0238,-20405555,1
FR,France,Love,10,19,0.0333,18894391,19,0.0333,-18894391,1
FR,France,Love,11,13,0.038,27838936,13,0.038,27838936,1
FR,France,Love,12,5,0.0333,17338680,5,0.0333,17338680,1
FR,France,Love,13,13,0.0333,14339419,-13,0.0333,-14339419,1
FR,France,Love,14,14,0.0285,22980046,-14,-0.0285,22980046,1
HR,Croatia,Love,08,4,0.0238,19916526,4,0.0238,19916526,1
HR,Croatia,Love,09,2,0.0238,9673538,-2,0.0238,-9673538,1
HR,Croatia,Love,10,3,0.0333,13336814,3,-0.0333,13336814,1
HR,Croatia,Love,11,6,0.038,36311978,-6,-0.038,-36311978,1
HR,Croatia,Love,12,5,0.0333,15965872,5,0.0333,-15965872,1
HR,Croatia,Love,13,0,0.0333,28260424,0,0.0333,28260424,1
HR,Croatia,Love,14,0,0.0285,15271913,0,0.0285,15271913,1
HU,Hungary,Love,08,6,0.0238,4133107,6,0.0238,-4133107,1
HU,Hungary,Love,09,9,0.0238,10449847,9,-0.0238,10449847,1
HU,Hungary,Love,10,10,0.0333,30530540,-10,-0.0333,30530540,1
HU,Hungary,Love,11,7,0.038,21521203,7,-0.038,-21521203,1
HU,Hungary,Love,12,5,0.0333,33071990,5,0.0333,-33071990,1
HU,Hungary,Love,13,9,0.0333,13017805,9,0.0333,-13017805,1
HU,Hungary,Love,14,3,0.0285,5887402,-3,0.0285,-5887402,1
AT,Austria,Love,15,8,0.2734,93457463,8,-0.2734,93457463,1
AT,Austria,Love,16,10,0.25,154038115,10,-0.25,-154038115,1
AT,Austria,Love,17,11,0.2707,22857027,-11,0.2707,-22857027,1
AT,Austria,Love,18,19,0.4756,35911317,19,-0.4756,35911317,1
AT,Austria,Love,19,11,0.362,201313745,11,-0.362,201313745,1
AT,Austria,Love,20,8,0.2545,79967800,-8,-0.2545,79967800,1
AT,Austria,Love,21,10,0.5,261015466,-10,0.5,261015466,1
BE,Belgium,Love,15,9,0.2734,87377699,9,-0.2734,-87377699,1
BE,Belgium,Love,16,16,0.375,168159242,16,-0.375,-168159242,1
BE,Belgium,Love,17,17,0.464,378602662,17,0.464,-378602662,1
BE,Belgium,Love,18,23,0.6486,8147657,23,-0.6486,8147657,1
BE,Belgium,Love,19,15,0.4827,234001682,-15,-0.4827,234001682,1
BE,Belgium,Love,20,18,0.5515,398908151,-18,-0.5515,-398908151,1
BE,Belgium,Love,21,4,0.2083,38364328,4,-0.2083,-38364328,1
BG,Bulgaria,Love,15,2,0.0781,42156779,2,-0.0781,42156779,1
BG,Bulgaria,Love,16,2,0.0312,17320396,2,-0.0312,-17320396,1
BG,Bulgaria,Love,17,9,0.232,38911314,-9,0.232,38911314,1
BG,Bulgaria,Love,18,8,0.2594,56392776,8,0.2594,56392776,1
BG,Bulgaria,Love,19,13,0.3218,71394835,-13,0.3218,-71394835,1
BG,Bulgaria,Love,20,10,0.2121,188496940,-10,0.2121,188496940,1
BG,Bulgaria,Love,21,1,0.0833,5750023,1,-0.0833,-5750023,1
CY,Cyprus,Love,15,0,0,0,0,0,0,1
CY,Cyprus,Love,16,1,0.0625,59545801,1,0.0625,-59545801,1
CY,Cyprus,Love,17,3,0.1546,120388761,3,-0.1546,-120388761,1
CY,Cyprus,Love,18,0,0,0,0,0,0,1
CY,Cyprus,Love,19,2,0.1609,23510232,-2,0.1609,-23510232,1
CY,Cyprus,Love,20,1,0.0424,18257808,-1,0.0424,-18257808,1
CY,Cyprus,Love,21,1,0.2083,4157369,1,0.2083,-4157369,1
CZ,Czechia,Love,15,9,0.3125,242640654,9,0.3125,242640654,1
CZ,Czechia,Love,16,24,0.4687,175832719,-24,0.4687,-175832719,1
CZ,Czechia,Love,17,8,0.3093,305260787,8,-0.3093,305260787,1
CZ,Czechia,Love,18,10,0.3027,35865467,-10,0.3027,35865467,1
CZ,Czechia,Love,19,19,0.5632,238265326,-19,-0.5632,238265326,1
CZ,Czechia,Love,20,11,0.2969,71963626,-11,-0.2969,-71963626,1
CZ,Czechia,Love,21,3,0.25,186966485,-3,0.25,-186966485,1
DE,Germany,Love,15,47,0.4687,100161965,-47,-0.4687,-100161965,1
DE,Germany,Love,16,57,0.3125,205799477,57,-0.3125,-205799477,1
DE,Germany,Love,17,13,0.2707,245268969,-13,0.2707,-245268969,1
DE,Germany,Love,18,6,0.1297,119799086,6,0.1297,-119799086,1
DE,Germany,Love,19,9,0.1609,146862791,-9,-0.1609,-146862791,1
DE,Germany,Love,20,42,0.5939,31814988,-42,0.5939,-31814988,1
DE,Germany,Love,21,29,0.5416,205274703,-29,0.5416,205274703,1
DK,Denmark,Love,15,3,0.0781,40323565,-3,-0.0781,40323565,1
DK,Denmark,Love,16,3,0.0937,19192681,-3,-0.0937,19192681,1
DK,Denmark,Love,17,12,0.3093,82234135,-12,0.3093,82234135,1
DK,Denmark,Love,18,21,0.5189,92275496,-21,0.5189,-92275496,1
DK,Denmark,Love,19,10,0.2816,275775550,10,0.2816,-275775550,1
DK,Denmark,Love,20,9,0.3393,149952050,9,0.3393,149952050,1
DK,Denmark,Love,21,4,0.1666,154367641,-4,-0.1666,154367641,1
EE,Estonia,Love,15,4,0.1171,104435774,-4,0.1171,104435774,1
EE,Estonia,Love,16,13,0.2812,203978510,-13,0.2812,-203978510,1
EE,Estonia,Love,17,13,0.3093,170758931,13,-0.3093,170758931,1
EE,Estonia,Love,18,16,0.5621,498551602,16,0.5621,498551602,1
EE,Estonia,Love,19,17,0.4827,285009515,-17,0.4827,-285009515,1
EE,Estonia,Love,20,3,0.1272,31028931,3,0.1272,-31028931,1
EE,Estonia,Love,21,3,0.1666,108488371,-3,-0.1666,108488371,1
EL,Greece,Love,15,2,0.0781,47394623,2,-0.0781,-47394623,1
EL,Greece,Love,16,1,0.0312,1686719,1,0.0312,1686719,1
EL,Greece,Love,17,1,0.0386,18499207,1,0.0386,-18499207,1
EL,Greece,Love,18,5,0.1297,42366176,-5,0.1297,-42366176,1
EL,Greece,Love,19,1,0.0402,3252422,-1,-0.0402,-3252422,1
EL,Greece,Love,20,1,0.0424,8127566,1,-0.0424,-8127566,1
EL,Greece,Love,21,1,0.0416,4785429,-1,0.0416,4785429,1
ES,Spain,Love,15,3,0.1562,46430078,3,-0.1562,-46430078,1
ES,Spain,Love,16,3,0.0937,11432556,3,-0.0937,11432556,1
ES,Spain,Love,17,6,0.1546,128348054,6,0.1546,128348054,1
ES,Spain,Love,18,9,0.2594,45139342,-9,-0.2594,45139342,1
ES,Spain,Love,19,6,0.2413,238738969,-6,-0.2413,238738969,1
ES,Spain,Love,20,2,0.1272,95099890,2,0.1272,-95099890,1
ES,Spain,Love,21,3,0.2916,30156279,3,-0.2916,30156279,1
FI,Finland,Love,15,0,0,0,0,0,0,1
FI,Finland,Love,16,7,0.1562,134194636,7,-0.1562,134194636,1
FI,Finland,Love,17,8,0.1933,91710641,8,0.1933,-91710641,1
FI,Finland,Love,18,6,0.1297,17041680,6,-0.1297,17041680,1
FI,Finland,Love,19,10,0.2816,194460533,-10,0.2816,-194460533,1
FI,Finland,Love,20,7,0.2121,120070318,7,0.2121,-120070318,1
FI,Finland,Love,21,2,0.0833,81624292,-2,-0.0833,81624292,1
FR,France,Love,15,6,0.1953,10831985,-6,0.1953,-10831985,1
FR,France,Love,16,16,0.4375,174775649,16,0.4375,-174775649,1
FR,France,Love,17,19,0.5027,328738428,-19,-0.5027,328738428,1
FR,France,Love,18,13,0.3891,102609534,-13,-0.3891,-102609534,1
FR,France,Love,19,5,0.1609,28105628,5,0.1609,-28105628,1
FR,France,Love,20,13,0.4666,388242875,13,-0.4666,-388242875,1
FR,France,Love,21,14,0.625,306278689,14,0.625,306278689,1
HR,Croatia,Love,15,4,0.1171,105507266,4,-0.1171,-105507266,1
HR,Croatia,Love,16,2,0.0312,7988632,2,-0.0312,7988632,1
HR,Croatia,Love,17,3,0.0773,73663520,3,-0.0773,73663520,1
HR,Croatia,Love,18,6,0.1729,99180871,-6,-0.1729,-99180871,1
HR,Croatia,Love,19,5,0.1206,92708608,-5,-0.1206,-92708608,1
HR,Croatia,Love,20,0,0,0,0,0,0,1
HR,Croatia,Love,21,0,0,0,0,0,0,1
HU,Hungary,Love,15,6,0.1953,49055586,6,-0.1953,49055586,1
HU,Hungary,Love,16,9,0.25,235230912,-9,0.25,235230912,1
HU,Hungary,Love,17,10,0.232,89683396,10,0.232,89683396,1
HU,Hungary,Love,18,7,0.2162,153501367,-7,0.2162,-153501367,1
HU,Hungary,Love,19,5,0.1206,118867993,-5,0.1206,-118867993,1
HU,Hungary,Love,20,9,0.2969,29494815,9,-0.2969,29494815,1
HU,Hungary,Love,21,3,0.1666,163078455,3,-0.1666,163078455,1

