Year,Format,Revenue [m$]
1973,DVD,0
1973,Other,0
1973,Tapes,2941
1973,Download,0
1973,Streaming,0
1973,Cassette,443
1973,Vinyl,8371
1973,CD,0
1974,DVD,0
1974,Other,0
1974,Tapes,2953
1974,Download,0
1974,Streaming,0
1974,Cassette,458
1974,Vinyl,8137
1974,CD,0
1975,DVD,0
1975,Other,0
1975,Tapes,2854
1975,Download,0
1975,Streaming,0
1975,Cassette,475
1975,Vinyl,8161
1975,CD,0
1976,DVD,0
1976,Other,0
1976,Tapes,3108
1976,Download,0
1976,Streaming,0
1976,Cassette,663
1976,Vinyl,8679
1976,CD,0
1977,DVD,0
1977,Other,0
1977,Tapes,3464
1977,Download,0
1977,Streaming,0
1977,Cassette,1066
1977,Vinyl,10422
1977,CD,0
1978,DVD,0
1978,Other,0
1978,Tapes,3763
1978,Download,0
1978,Streaming,0
1978,Cassette,1785
1978,Vinyl,10851
1978,CD,0
1979,DVD,0
1979,Other,0
1979,Tapes,2439
1979,Download,0
1979,Streaming,0
1979,Cassette,2070
1979,Vinyl,8594
1979,CD,0
1980,DVD,0
1980,Other,0
1980,Tapes,1655
1980,Download,0
1980,Streaming,0
1980,Cassette,2214
1980,Vinyl,7695
1980,CD,0
1981,DVD,0
1981,Other,0
1981,Tapes,891
1981,Download,0
1981,Streaming,0
1981,Cassette,3026
1981,Vinyl,7397
1981,CD,0
1982,DVD,0
1982,Other,0
1982,Tapes,97
1982,Download,0
1982,Streaming,0
1982,Cassette,3713
1982,Vinyl,5922
1982,CD,0
1983,DVD,0
1983,Other,0
1983,Tapes,0
1983,Download,0
1983,Streaming,0
1983,Cassette,4706
1983,Vinyl,5089
1983,CD,45
1984,DVD,0
1984,Other,0
1984,Tapes,0
1984,Download,0
1984,Streaming,0
1984,Cassette,5938
1984,Vinyl,4602
1984,CD,257
1985,DVD,0
1985,Other,0
1985,Tapes,0
1985,Download,0
1985,Streaming,0
1985,Cassette,5800
1985,Vinyl,3756
1985,CD,937
1986,DVD,0
1986,Other,0
1986,Tapes,0
1986,Download,0
1986,Streaming,0
1986,Cassette,5902
1986,Vinyl,2860
1986,CD,2196
1987,DVD,0
1987,Other,0
1987,Tapes,0
1987,Download,0
1987,Streaming,0
1987,Cassette,6776
1987,Vinyl,2270
1987,CD,3631
1988,DVD,0
1988,Other,0
1988,Tapes,0
1988,Download,0
1988,Streaming,0
1988,Cassette,7531
1988,Vinyl,1559
1988,CD,4594
1989,DVD,0
1989,Other,241
1989,Tapes,0
1989,Download,0
1989,Streaming,0
1989,Cassette,7389
1989,Vinyl,703
1989,CD,5401
1990,DVD,0
1990,Other,341
1990,Tapes,0
1990,Download,0
1990,Streaming,0
1990,Cassette,7387
1990,Vinyl,358
1990,CD,6847
1991,DVD,0
1991,Other,224
1991,Tapes,0
1991,Download,0
1991,Streaming,0
1991,Cassette,6176
1991,Vinyl,177
1991,CD,8309
1992,DVD,0
1992,Other,290
1992,Tapes,0
1992,Download,0
1992,Streaming,0
1992,Cassette,6300
1992,Vinyl,147
1992,CD,9909
1993,DVD,0
1993,Other,382
1993,Tapes,0
1993,Download,0
1993,Streaming,0
1993,Cassette,5757
1993,Vinyl,111
1993,CD,11744
1994,DVD,0
1994,Other,404
1994,Tapes,0
1994,Download,0
1994,Streaming,0
1994,Cassette,5678
1994,Vinyl,114
1994,CD,14880
1995,DVD,0
1995,Other,374
1995,Tapes,0
1995,Download,0
1995,Streaming,0
1995,Cassette,4313
1995,Vinyl,122
1995,CD,16113
1996,DVD,0
1996,Other,389
1996,Tapes,0
1996,Download,0
1996,Streaming,0
1996,Cassette,3455
1996,Vinyl,139
1996,CD,16691
1997,DVD,0
1997,Other,522
1997,Tapes,0
1997,Download,0
1997,Streaming,0
1997,Cassette,2671
1997,Vinyl,111
1997,CD,16428
1998,DVD,0
1998,Other,807
1998,Tapes,0
1998,Download,0
1998,Streaming,0
1998,Cassette,2404
1998,Vinyl,95
1998,CD,18465
1999,DVD,0
1999,Other,585
1999,Tapes,0
1999,Download,0
1999,Streaming,0
1999,Cassette,1724
1999,Vinyl,93
1999,CD,20255
2000,DVD,0
2000,Other,424
2000,Tapes,0
2000,Download,0
2000,Streaming,0
2000,Cassette,948
2000,Vinyl,81
2000,CD,20075
2001,DVD,8.8
2001,Other,481
2001,Tapes,0
2001,Download,0
2001,Streaming,0
2001,Cassette,531
2001,Vinyl,86
2001,CD,18982
2002,DVD,12
2002,Other,415
2002,Tapes,0
2002,Download,0
2002,Streaming,0
2002,Cassette,302
2002,Vinyl,65
2002,CD,17355
2003,DVD,11
2003,Other,562
2003,Tapes,0
2003,Download,0
2003,Streaming,0
2003,Cassette,152
2003,Vinyl,61
2003,CD,15888
2004,DVD,8.9
2004,Other,832
2004,Tapes,0
2004,Download,251
2004,Streaming,9.5
2004,Cassette,32
2004,Vinyl,54
2004,CD,15726
2005,DVD,15
2005,Other,1358
2005,Tapes,0
2005,Download,666
2005,Streaming,225
2005,Cassette,17
2005,Vinyl,36
2005,CD,13969
2006,DVD,3.1
2006,Other,1575
2006,Tapes,0
2006,Download,1125
2006,Streaming,307
2006,Cassette,4.8
2006,Vinyl,33
2006,CD,12049
2007,DVD,3.5
2007,Other,1927
2007,Tapes,0
2007,Download,1669
2007,Streaming,337
2007,Cassette,3.7
2007,Vinyl,34
2007,CD,9324
2008,DVD,1.4
2008,Other,1451
2008,Tapes,0
2008,Download,2054
2008,Streaming,386
2008,Cassette,1.1
2008,Vinyl,72
2008,CD,6585
2009,DVD,1.9
2009,Other,1351
2009,Tapes,0
2009,Download,2361
2009,Streaming,436
2009,Cassette,0
2009,Vinyl,80
2009,CD,5217
2010,DVD,1.1
2010,Other,974
2010,Tapes,0
2010,Download,2665
2010,Streaming,548
2010,Cassette,0
2010,Vinyl,108
2010,CD,4028
2011,DVD,0.3
2011,Other,721
2011,Tapes,0
2011,Download,3021
2011,Streaming,752
2011,Cassette,0
2011,Vinyl,143
2011,CD,3573
2012,DVD,0.2
2012,Other,515
2012,Tapes,0
2012,Download,3235
2012,Streaming,1164
2012,Cassette,0
2012,Vinyl,187
2012,CD,2807
2013,DVD,0
2013,Other,445
2013,Tapes,0
2013,Download,3136
2013,Streaming,1616
2013,Cassette,0
2013,Vinyl,237
2013,CD,2382
2014,DVD,2.3
2014,Other,381
2014,Tapes,0
2014,Download,2719
2014,Streaming,1998
2014,Cassette,0
2014,Vinyl,273
2014,CD,1947
2015,DVD,5.9
2015,Other,362
2015,Tapes,0
2015,Download,2464
2015,Streaming,2546
2015,Cassette,0
2015,Vinyl,370
2015,CD,1580
2016,DVD,3.1
2016,Other,357
2016,Tapes,0
2016,Download,1930
2016,Streaming,4179
2016,Cassette,0
2016,Vinyl,389
2016,CD,1221
2017,DVD,0.3
2017,Other,325
2017,Tapes,0
2017,Download,1412
2017,Streaming,5721
2017,Cassette,0
2017,Vinyl,417
2017,CD,1103
2018,DVD,0.3
2018,Other,351
2018,Tapes,0
2018,Download,1038
2018,Streaming,7491
2018,Cassette,0
2018,Vinyl,438
2018,CD,718
2019,DVD,1.3
2019,Other,333
2019,Tapes,0
2019,Download,810
2019,Streaming,8992
2019,Cassette,0
2019,Vinyl,492
2019,CD,639
2020,DVD,1.8
2020,Other,314
2020,Tapes,0
2020,Download,653
2020,Streaming,10075
2020,Cassette,0
2020,Vinyl,626
2020,CD,484